Date,Article Sentiment,Impact Score
2014-06-08,0.026,71.38
2014-06-07,-0.074,71.986
2014-06-06,-0.031,71.277
2014-06-05,0.009,70.876
2014-06-04,-0.169,71.243
2014-06-03,-0.085,73.155
2014-06-02,-0.162,72.846
2014-06-01,-0.239,72.333
2014-05-31,-0.153,72.443
2014-05-30,-0.068,72.155
2014-05-29,-0.237,72.367
2014-05-28,0.022,71.853
2014-05-27,-0.054,71.835
2014-05-26,-0.338,71.176
2014-05-25,-0.221,72.647
2014-05-24,-0.092,69.531
2014-05-23,0.211,72.952
2014-05-22,-0.039,72.077
2014-05-21,-0.019,74.028
2014-05-20,-0.107,72.607
2014-05-19,-0.119,72.524
2014-05-18,-0.026,71.68
2014-05-17,0.005,72.119
2014-05-16,0.073,72.692
2014-05-15,0.076,72.427
2014-05-14,-0.089,74.306
2014-05-13,-0.222,74.018
2014-05-12,-0.107,73.08
2014-05-11,-0.025,72.373
2014-05-10,-0.071,74.775
2014-05-09,0.08,75.924
2014-05-08,0.061,73.581
2014-05-07,0.119,72.359
2014-05-06,0.156,71.418
2014-05-05,-0.141,70.274
2014-05-04,0.014,71.707
2014-05-03,0.058,72.113
2014-05-02,0.118,72.112
2014-05-01,0.2,72.181
2014-04-30,0.087,72.023
2014-04-29,-0.07,71.797
2014-04-28,0.011,72.787
2014-04-27,-0.216,72.79
2014-04-26,0.022,74.401
2014-04-25,0.23,72.047
2014-04-24,0.344,69.858
2014-04-23,-0.108,71.509
2014-04-22,0.074,72.207
2014-04-21,0.013,71.0
2014-04-20,0.067,72.153
2014-04-19,0.037,72.409
2014-04-18,-0.051,72.251
2014-04-17,-0.114,71.191
2014-04-16,-0.078,72.36
2014-04-15,0.108,71.004
2014-04-14,-0.056,71.295
2014-04-13,0.004,71.37
2014-04-12,0.043,70.936
2014-04-11,0.357,71.22
2014-04-10,0.02,74.058
2014-04-09,-0.011,73.878
2014-04-08,0.196,72.3
2014-04-07,-0.098,71.446
2014-04-06,0.222,72.045
2014-04-05,-0.107,72.339
2014-04-04,-0.475,72.298
2014-04-03,-0.333,72.753
2014-04-02,0.115,73.688
2014-04-01,-0.146,74.034
2014-03-31,0.03,71.208
2014-03-30,0.197,70.975
2014-03-29,0.202,70.172
2014-03-28,0.183,71.686
2014-03-27,0.012,73.311
2014-03-26,-0.035,73.004
2014-03-25,-0.007,71.009
2014-03-24,0.145,71.468
2014-03-23,0.155,71.239
2014-03-22,0.031,72.284
2014-03-21,0.252,72.521
2014-03-20,0.164,71.69
2014-03-19,0.292,71.818
2014-03-18,0.229,71.78
2014-03-17,0.035,70.341
2014-03-16,-0.038,69.736
2014-03-15,0.139,73.455
2014-03-14,0.199,73.12
2014-03-13,-0.024,73.214
2014-03-12,0.087,71.0
2014-03-11,-0.111,72.2
2014-03-10,0.048,69.286
2014-03-09,0.111,71.212
2014-03-08,-0.086,70.429
2014-03-07,0.072,73.0
2014-03-06,-0.064,72.333
2014-03-05,0.289,73.638
2014-03-04,0.333,71.833
2014-03-03,-0.429,70.143
2014-03-02,-0.2,71.35
2014-03-01,0.083,70.708
2014-02-28,0.219,70.2
2014-02-27,0.747,69.169
2014-02-26,0.383,72.95
2014-02-25,-0.1,70.1
2014-02-24,0.222,71.778
2014-02-23,0.192,70.0
2014-02-22,0.167,71.031
2014-02-21,0.18,74.053
2014-02-20,0.367,74.5
2014-02-19,0.152,72.667
2014-02-18,-0.026,72.526
2014-02-17,-0.286,70.762
2014-02-16,-0.088,71.529
2014-02-15,0.276,72.654
2014-02-14,-0.12,73.787
2014-02-13,-0.097,73.743
2014-02-12,0.006,74.291
2014-02-11,0.113,71.789
2014-02-10,0.1,72.8
2014-02-09,-0.192,71.077
2014-02-08,0.068,70.725
2014-02-07,0.046,69.884
2014-02-06,0.112,72.744
2014-02-05,-0.224,73.638
2014-02-04,-0.137,74.28
2014-02-03,-0.016,72.212
2014-02-02,0.007,74.99
2014-02-01,0.026,74.856
2014-01-31,0.038,73.551
2014-01-30,0.624,70.277
2014-01-29,0.411,72.396
2014-01-28,-0.254,75.542
2014-01-27,-0.067,73.067
2014-01-26,-0.121,74.034
2014-01-25,0.067,74.857
2014-01-24,-0.026,77.5
2014-01-23,0.154,71.844
2014-01-22,-0.017,72.268
2014-01-21,0.0,72.483
2014-01-20,-0.02,69.267
2014-01-19,-0.048,70.984
2014-01-18,-0.322,74.203
2014-01-17,-0.582,74.011
2014-01-16,-0.255,74.147
2014-01-15,0.018,72.364
2014-01-14,0.025,71.495
2014-01-13,0.254,70.257
2014-01-12,0.167,69.987
2014-01-11,0.122,71.375
2014-01-10,0.089,71.087
2014-01-09,0.282,70.524
2014-01-08,0.25,71.909
2014-01-07,0.618,70.751
2014-01-06,-0.002,71.25
2014-01-05,0.132,70.406
2014-01-04,0.038,71.142
2014-01-03,0.129,72.292
2014-01-02,-0.072,71.524
2014-01-01,0.237,71.323
2013-12-31,-0.022,71.089
2013-12-30,-0.001,70.548
2013-12-29,0.186,71.904
2013-12-28,0.286,73.078
2013-12-27,0.054,73.507
2013-12-26,0.077,72.337
2013-12-25,0.239,71.897
2013-12-24,-0.006,71.866
2013-12-23,0.053,71.202
2013-12-22,-0.049,71.689
2013-12-21,-0.163,72.203
2013-12-20,0.087,71.507
2013-12-19,-0.009,72.224
2013-12-18,-0.112,71.403
2013-12-17,-0.478,72.227
2013-12-16,0.064,70.581
2013-12-15,0.075,71.303
2013-12-14,0.316,70.681
2013-12-13,0.221,72.75
2013-12-12,0.074,72.64
2013-12-11,0.097,72.051
2013-12-10,0.012,71.178
2013-12-09,-0.008,71.107
2013-12-08,-0.099,71.756
2013-12-07,-0.016,71.422
2013-12-06,0.183,71.704
2013-12-05,0.035,71.527
2013-12-04,-0.22,72.031
2013-12-03,-0.276,71.507
2013-12-02,-0.041,69.575
2013-12-01,-0.013,70.943
2013-11-30,0.003,69.926
2013-11-29,-0.079,70.624
2013-11-28,0.014,71.473
2013-11-27,-0.232,72.45
2013-11-26,-0.277,71.773
2013-11-25,0.012,70.839
2013-11-24,0.096,69.164
2013-11-23,0.166,70.542
2013-11-22,0.267,69.933
2013-11-21,0.193,71.497
2013-11-20,0.173,71.227
2013-11-19,0.086,71.3
2013-11-18,0.174,70.263
2013-11-17,0.207,70.107
2013-11-16,0.13,72.445
2013-11-15,0.056,72.155
2013-11-14,0.204,72.362
2013-11-13,0.347,72.847
2013-11-12,-0.057,71.599
2013-11-11,0.298,70.119
2013-11-10,0.412,69.968
2013-11-09,0.514,69.567
2013-11-08,0.2,70.839
2013-11-07,0.009,71.339
2013-11-06,0.14,71.777
2013-11-05,0.468,72.635
2013-11-04,0.09,70.12
2013-11-03,0.232,69.874
2013-11-02,0.278,70.801
2013-11-01,0.224,71.387
2013-10-31,0.15,71.094
2013-10-30,0.027,71.498
2013-10-29,0.178,72.092
2013-10-28,-0.079,71.54
2013-10-27,-0.079,72.081
2013-10-26,-0.027,73.568
2013-10-25,-0.075,73.387
2013-10-24,0.136,72.5
2013-10-23,0.209,71.414
2013-10-22,-0.107,72.402
2013-10-21,0.073,70.238
2013-10-20,-0.039,71.511
2013-10-19,0.156,72.353
2013-10-18,0.034,72.25
2013-10-17,0.031,72.592
2013-10-16,0.16,71.965
2013-10-15,0.119,71.421
2013-10-14,-0.215,71.596
2013-10-13,-0.041,71.576
2013-10-12,0.344,71.137
2013-10-11,0.223,71.742
2013-10-10,0.009,72.032
2013-10-09,0.107,72.98
2013-10-08,0.067,72.975
2013-10-07,-0.301,72.653
2013-10-06,0.13,69.617
2013-10-05,0.067,71.237
2013-10-04,0.201,72.589
2013-10-03,0.135,72.651
2013-10-02,0.085,73.106
2013-10-01,0.037,72.395
2013-09-30,-0.003,70.229
2013-09-29,0.339,71.261
2013-09-28,-0.068,72.083
2013-09-27,-0.343,72.215
2013-09-26,-0.469,72.478
2013-09-25,0.026,72.642
2013-09-24,0.036,71.909
2013-09-23,0.103,71.404
2013-09-22,-0.151,71.211
2013-09-21,-0.283,72.555
2013-09-20,-0.36,71.954
2013-09-19,0.289,73.053
2013-09-18,-0.039,71.076
2013-09-17,-0.254,71.353
2013-09-16,0.159,70.869
2013-09-15,0.183,70.808
2013-09-14,0.236,71.229
2013-09-13,0.274,70.314
2013-09-12,-0.211,71.612
2013-09-11,0.166,72.325
2013-09-10,0.25,71.76
2013-09-09,0.204,70.463
2013-09-08,0.25,70.755
2013-09-07,0.106,71.0
2013-09-06,0.242,72.854
2013-09-05,0.199,73.059
2013-09-04,0.087,72.123
2013-09-03,0.281,70.791
2013-09-02,-0.195,70.224
2013-09-01,0.005,71.356
2013-08-31,0.232,71.993
2013-08-30,0.156,72.621
2013-08-29,0.172,73.58
2013-08-28,0.173,72.827
2013-08-27,0.06,72.561
2013-08-26,0.124,70.83
2013-08-25,0.062,71.679
2013-08-24,-0.034,71.526
2013-08-23,0.128,72.097
2013-08-22,0.116,73.395
2013-08-21,0.194,72.573
2013-08-20,0.049,71.83
2013-08-19,-0.054,70.321
2013-08-18,-0.074,71.759
2013-08-17,-0.158,71.392
2013-08-16,0.169,72.896
2013-08-15,0.234,72.312
2013-08-14,0.148,72.566
2013-08-13,0.111,72.708
2013-08-12,0.101,70.621
2013-08-11,0.179,70.967
2013-08-10,0.209,70.477
2013-08-09,-0.111,72.122
2013-08-08,0.106,71.599
2013-08-07,0.266,69.681
2013-08-06,0.225,70.05
2013-08-05,-0.195,70.2
2013-08-04,-0.016,72.758
2013-08-03,0.028,72.22
2013-08-02,0.21,72.496
2013-08-01,0.012,72.941
2013-07-31,0.164,72.705
2013-07-30,0.318,72.489
2013-07-29,-0.083,71.4
2013-07-28,-0.028,71.271
2013-07-27,-0.147,72.385
2013-07-26,-0.141,71.565
2013-07-25,0.085,72.756
2013-07-24,0.222,74.69
2013-07-23,0.118,74.788
2013-07-22,0.119,70.81
2013-07-21,0.375,71.573
2013-07-20,0.4,72.704
2013-07-19,-0.08,71.786
2013-07-18,-0.091,72.307
2013-07-17,0.352,72.028
2013-07-16,0.257,70.602
2013-07-15,-0.097,70.29
2013-07-14,0.016,70.882
2013-07-13,0.049,72.692
2013-07-12,0.037,73.566
2013-07-11,-0.057,74.258
2013-07-10,-0.122,74.354
2013-07-09,-0.037,71.549
2013-07-08,0.052,71.188
2013-07-07,0.087,70.696
2013-07-06,-0.187,71.78
2013-07-05,-0.462,70.877
2013-07-04,-0.212,72.344
2013-07-03,0.159,71.644
2013-07-02,0.331,72.473
2013-07-01,0.099,71.269
2013-06-30,0.144,71.737
2013-06-29,0.139,72.867
2013-06-28,0.054,72.169
2013-06-27,0.297,71.515
2013-06-26,0.425,72.556
2013-06-25,0.264,71.785
2013-06-24,0.007,70.739
2013-06-23,0.031,71.252
2013-06-22,-0.042,71.138
2013-06-21,-0.141,72.939
2013-06-20,0.122,72.059
2013-06-19,0.251,71.705
2013-06-18,0.056,73.422
2013-06-17,-0.202,70.465
2013-06-16,-0.524,69.3
2013-06-15,-0.611,68.714
2013-06-14,-0.036,71.452
2013-06-13,0.126,72.13
2013-06-12,-0.005,74.378
2013-06-11,0.148,75.144
2013-06-10,-0.053,70.679
2013-06-09,0.022,71.011
2013-06-08,0.067,72.111
2013-06-07,-0.244,72.249
2013-06-06,0.235,72.764
2013-06-05,0.181,70.913
2013-06-04,-0.386,73.202
2013-06-03,-0.033,71.467
2013-06-02,0.09,71.259
2013-06-01,0.051,72.314
2013-05-31,0.119,73.067
2013-05-30,0.123,72.749
2013-05-29,0.158,72.267
2013-05-28,-0.24,72.579
2013-05-27,-0.538,71.218
2013-05-26,-0.487,71.441
2013-05-25,-0.548,71.66
2013-05-24,-0.011,71.337
2013-05-23,0.386,71.688
2013-05-22,-0.116,71.92
2013-05-21,-0.087,70.26
2013-05-20,0.136,70.609
2013-05-19,-0.024,72.661
2013-05-18,-0.032,71.807
2013-05-17,-0.063,71.9
2013-05-16,0.031,73.19
2013-05-15,-0.022,72.123
2013-05-14,0.084,71.165
2013-05-13,-0.13,70.457
2013-05-12,-0.183,70.902
2013-05-11,0.237,71.895
2013-05-10,0.108,71.33
2013-05-09,-0.075,71.534
2013-05-08,0.092,72.206
2013-05-07,0.033,72.049
2013-05-06,-0.194,70.205
2013-05-05,-0.323,71.817
2013-05-04,-0.2,71.806
2013-05-03,0.208,71.95
2013-05-02,0.048,73.329
2013-05-01,-0.116,72.964
2013-04-30,-0.353,72.188
2013-04-29,0.01,71.754
2013-04-28,-0.168,75.043
2013-04-27,0.114,74.951
2013-04-26,0.097,73.994
2013-04-25,0.468,69.595
2013-04-24,0.032,73.125
2013-04-23,-0.06,73.38
2013-04-22,-0.009,71.462
2013-04-21,0.002,71.804
2013-04-20,0.061,71.558
2013-04-19,0.267,71.572
2013-04-18,0.27,73.837
2013-04-17,-0.128,71.731
2013-04-16,-0.128,72.125
2013-04-15,-0.003,72.016
2013-04-14,0.248,72.167
2013-04-13,0.005,72.78
2013-04-12,0.155,72.138
2013-04-11,0.075,71.603
2013-04-10,0.139,72.657
2013-04-09,0.008,71.901
2013-04-08,-0.288,71.5
2013-04-07,0.077,73.237
2013-04-06,-0.009,73.045
2013-04-05,-0.041,71.457
2013-04-04,-0.032,72.848
2013-04-03,0.119,72.787
2013-04-02,-0.015,70.769
2013-04-01,-0.147,70.303
2013-03-31,-0.228,69.325
2013-03-30,-0.186,68.997
2013-03-29,0.093,69.711
2013-03-28,-0.004,74.579
2013-03-27,-0.432,74.014
2013-03-26,-0.15,71.6
2013-03-25,-0.002,69.583
2013-03-24,0.222,70.418
2013-03-23,0.137,72.426
2013-03-22,0.423,73.073
2013-03-21,0.285,72.224
2013-03-20,0.101,72.884
2013-03-19,-0.097,71.821
2013-03-18,0.023,70.241
2013-03-17,0.061,72.036
2013-03-16,-0.151,72.2
2013-03-15,-0.188,72.175
2013-03-14,-0.098,73.236
2013-03-13,0.037,73.378
2013-03-12,-0.626,74.459
2013-03-11,-0.267,71.811
2013-03-10,-0.061,72.788
2013-03-09,-0.002,73.426
2013-03-08,-0.101,72.887
2013-03-07,0.087,72.144
2013-03-06,0.025,72.497
2013-03-05,-0.127,72.553
2013-03-04,-0.027,71.355
2013-03-03,-0.151,72.549
2013-03-02,-0.079,72.089
2013-03-01,0.023,72.087
2013-02-28,-0.124,73.548
2013-02-27,0.165,70.987
2013-02-26,0.138,72.366
2013-02-25,0.14,70.88
2013-02-24,-0.108,71.241
2013-02-23,-0.107,73.293
2013-02-22,-0.194,74.546
2013-02-21,-0.51,75.767
2013-02-20,0.024,72.579
2013-02-19,-0.11,72.926
2013-02-18,0.255,73.223
2013-02-17,0.055,72.242
2013-02-16,0.102,72.557
2013-02-15,-0.326,73.707
2013-02-14,0.193,72.58
2013-02-13,0.444,73.536
2013-02-12,0.251,70.46
2013-02-11,0.183,73.556
2013-02-10,0.086,72.549
2013-02-09,-0.019,72.739
2013-02-08,-0.178,72.613
2013-02-07,-0.041,73.458
2013-02-06,0.076,72.104
2013-02-05,-0.199,70.89
2013-02-04,0.035,70.744
2013-02-03,0.151,71.791
2013-02-02,0.374,72.858
2013-02-01,0.0,74.593
2013-01-31,0.133,75.05
2013-01-30,0.149,74.492
2013-01-29,0.339,73.3
2013-01-28,0.145,71.28
2013-01-27,0.182,71.28
2013-01-26,0.026,71.282
2013-01-25,0.109,69.658
2013-01-24,0.114,71.688
2013-01-23,0.075,71.841
2013-01-22,0.072,71.622
2013-01-21,-0.039,71.49
2013-01-20,0.067,70.233
2013-01-19,0.043,72.0
2013-01-18,0.026,71.745
2013-01-17,0.012,73.903
2013-01-16,-0.109,71.759
2013-01-15,0.062,71.736
2013-01-14,0.241,70.341
2013-01-13,0.106,70.524
2013-01-12,0.429,71.646
2013-01-11,0.351,71.764
2013-01-10,0.067,70.798
2013-01-09,0.208,71.227
2013-01-08,0.031,72.745
2013-01-07,-0.243,72.021
2013-01-06,0.147,71.609
2013-01-05,0.149,71.152
2013-01-04,-0.237,74.796
2013-01-03,-0.494,75.032
2013-01-02,-0.32,74.048
2013-01-01,-0.265,72.63
2012-12-31,0.028,71.39
2012-12-30,-0.276,72.663
2012-12-29,-0.054,72.496
2012-12-28,-0.122,74.013
2012-12-27,-0.171,73.479
2012-12-26,-0.237,72.504
2012-12-25,-0.331,72.984
2012-12-24,-0.053,70.354
2012-12-23,0.025,70.4
2012-12-22,0.09,71.654
2012-12-21,0.082,73.485
2012-12-20,-0.062,71.409
2012-12-19,0.107,71.726
2012-12-18,0.242,70.429
2012-12-17,-0.111,70.588
2012-12-16,0.13,71.634
2012-12-15,0.218,73.802
2012-12-14,0.016,73.603
2012-12-13,0.055,71.046
2012-12-12,0.035,70.45
2012-12-11,-0.153,70.712
2012-12-10,-0.041,70.105
2012-12-09,-0.116,70.931
2012-12-08,-0.031,71.659
2012-12-07,0.147,71.822
2012-12-06,0.04,71.796
2012-12-05,0.313,71.544
2012-12-04,-0.151,72.586
2012-12-03,0.032,69.838
2012-12-02,-0.01,70.223
2012-12-01,0.241,71.607
2012-11-30,0.08,72.825
2012-11-29,0.211,73.632
2012-11-28,0.167,72.886
2012-11-27,0.05,69.962
2012-11-26,0.183,69.309
2012-11-25,0.152,69.525
2012-11-24,0.043,69.308
2012-11-23,-0.029,70.208
2012-11-22,-0.011,70.636
2012-11-21,0.099,70.905
2012-11-20,0.025,70.267
2012-11-19,0.094,69.955
2012-11-18,-0.069,70.733
2012-11-17,-0.002,71.594
2012-11-16,-0.062,71.62
2012-11-15,-0.033,70.659
2012-11-14,-0.482,71.365
2012-11-13,-0.349,71.057
2012-11-12,0.037,70.571
2012-11-11,0.093,70.315
2012-11-10,0.051,71.245
2012-11-09,0.126,71.505
2012-11-08,0.322,72.387
2012-11-07,0.225,72.362
2012-11-06,-0.123,72.5
2012-11-05,-0.053,71.229
2012-11-04,-0.063,71.479
2012-11-03,-0.121,71.863
2012-11-02,-0.007,72.096
2012-11-01,-0.121,71.779
2012-10-31,-0.065,71.506
2012-10-30,-0.296,72.111
2012-10-29,0.038,70.581
2012-10-28,-0.131,72.174
2012-10-27,-0.255,73.803
2012-10-26,-0.226,74.276
2012-10-25,-0.195,72.619
2012-10-24,-0.103,72.44
2012-10-23,-0.076,71.918
2012-10-22,-0.109,70.442
2012-10-21,-0.213,71.0
2012-10-20,-0.114,72.33
2012-10-19,0.057,71.872
2012-10-18,-0.018,73.184
2012-10-17,0.131,72.647
2012-10-16,0.146,70.678
2012-10-15,0.264,72.52
2012-10-14,-0.098,73.382
2012-10-13,-0.029,75.102
2012-10-12,-0.24,72.817
2012-10-11,0.103,72.373
2012-10-10,-0.019,72.391
2012-10-09,0.02,71.527
2012-10-08,0.111,70.974
2012-10-07,0.336,69.632
2012-10-06,0.136,71.581
2012-10-05,-0.143,73.59
2012-10-04,0.128,72.507
2012-10-03,0.144,73.772
2012-10-02,-0.103,71.667
2012-10-01,-0.334,72.763
2012-09-30,-0.384,72.957
2012-09-29,-0.061,73.03
2012-09-28,-0.27,74.801
2012-09-27,0.111,72.462
2012-09-26,-0.174,71.459
2012-09-25,0.064,72.898
2012-09-24,0.019,70.0
2012-09-23,0.321,69.574
2012-09-22,-0.036,71.449
2012-09-21,-0.258,72.761
2012-09-20,-0.079,72.449
2012-09-19,-0.011,71.881
2012-09-18,-0.039,71.114
2012-09-17,-0.016,71.787
2012-09-16,-0.084,71.255
2012-09-15,0.014,70.669
2012-09-14,-0.069,71.343
2012-09-13,0.179,72.268
2012-09-12,0.051,72.793
2012-09-11,-0.14,72.143
2012-09-10,-0.085,70.66
2012-09-09,-0.03,70.944
2012-09-08,-0.309,73.388
2012-09-07,-0.072,72.732
2012-09-06,0.01,69.969
2012-09-05,-0.216,69.591
2012-09-04,-0.102,70.508
2012-09-03,-0.227,68.594
2012-09-02,-0.393,70.943
2012-09-01,-0.343,71.585
2012-08-31,-0.099,72.322
2012-08-30,0.026,70.866
2012-08-29,0.085,72.982
2012-08-28,-0.271,71.84
2012-08-27,0.2,71.467
2012-08-26,-0.03,71.8
